appearance_id,scored_flag
3602304_213984,0.7169029523916386
2581267_253316,0.360027561671396
2899892_221150,3.851784550230864e-07
4089287_72402,2.093228304370455e-06
4368001_241477,6.069458400377569e-07
4393173_616885,8.384376488312986e-07
2446127_82201,1.0940592495347337e-06
2227451_45611,0.923657760194047
2728632_72518,0.8839840494899406
3092289_38607,0.23472243274193486
2332171_145922,0.268768099643203
2331127_12508,4.970371328595356e-07
4120940_51733,1.5387561285203528e-06
3426660_170644,6.744425986302169e-07
2718887_280730,0.11232054795676609
3426698_77710,5.359452727772415e-07
4225552_814269,0.08021574741085052
2891584_187364,7.346545159890509e-07
2611318_78798,4.869835837109332e-06
4634215_153084,0.45890202671144603
4805912_261927,0.9364355667819075
2589143_228645,9.949216992074073e-07
2720952_212899,0.12033354310923286
4649391_431708,2.193988692914903e-07
2875092_22902,7.287292078627846e-07
4393398_324803,6.35642272841689e-07
2231533_60026,5.514222765042443e-07
2229844_27307,0.6498530404548186
4103522_666547,0.9227759702306282
2227502_14170,0.980378341466066
3840142_324811,3.4315293778059983e-06
3450683_288067,5.319789036055336e-07
2486668_4115,0.25416589780910465
4373389_84435,0.018394505275400944
3432135_357125,0.09159598273152078
3541000_475411,4.428453860000658e-07
4649382_652270,6.817836318615285e-07
3860329_48119,0.2285220039440371
2453111_97567,0.2875134715637093
4641361_845566,1.4322580108469857e-06
4095403_242606,4.949644099712972e-07
3673466_173589,8.135585634997264e-07
3889168_461936,7.714413615029317e-07
2888406_295624,7.074970051789713e-07
3580212_658533,9.254551948910163e-07
4407635_170472,4.6147261385715877e-07
3651106_39728,0.0822057551658104
2251611_22131,9.566450249851458e-07
3607565_281769,9.835518268989376e-07
2359529_5896,0.5250518826041595
2240552_55758,0.20248721504810488
3205096_326230,0.45662568772496387
2899709_357565,0.6684910496474681
2849026_383565,0.18153408627139128
2689335_37838,5.470086339631578e-07
2620449_124891,9.990049472854284e-07
3522901_308621,4.0911945739228604e-07
3229485_33571,0.27986367746743523
2604335_79522,0.189390544778221
4362881_67063,0.89693008371355
4400809_646153,4.9192022412046985e-06
2482429_184892,1.2222223892726874e-06
3621471_184928,0.8903989244939889
3211479_400831,0.3356953546477044
3451084_34870,2.441603306386149e-06
3209829_249994,0.0005650879546871105
2620466_112648,0.2605818022428086
4396945_657435,0.3557073756763899
2777965_50143,0.9471247589735754
4150565_289117,9.346588729219131e-07
3485241_146310,6.545886262242598e-07
3614541_303116,0.1790878747343158
2242865_126716,1.3424616490339806e-06
3461817_73734,5.867218444794641e-07
2508350_92046,1.0016328199688117e-06
2225737_3235,0.010194214942125133
2579906_49551,0.8830653347488534
4031388_135492,3.411563107967595e-07
3395495_193898,6.172937503021416e-07
3614799_131075,0.3511229376678129
2335039_14558,0.7851277410722162
2924611_178314,3.760875846657666e-07
3229308_406625,3.947592325356074e-07
2872485_123682,0.8517940636697454
3077259_145996,0.2527690301313551
2728576_13493,0.1832415608393174
3490472_65278,6.727199986683086e-06
4635034_182916,9.206610163238731e-07
3421845_194460,5.508869637836519e-07
3613007_126687,1.2305326252145187e-06
3588840_239743,0.5243980893024865
4103746_255450,0.03382032896923636
2284478_20394,3.688952683194194e-07
2365988_52999,0.5628855806939784
2732269_342887,1.0321565689834197e-06
4150595_174042,5.749307873413711e-07
2987586_294791,0.896966599100155
2240030_190185,6.813800063697491e-07
3464299_315252,0.6139758740100941
2231410_1428,0.5044478380279102
4649196_517300,5.631141600874263e-07
2359306_124560,3.796759989521835e-07
4408483_372730,0.6962745704344927
2875146_94293,5.976679300543933e-07
2351931_24913,0.02742300065165849
2884471_411838,0.1456252707019909
3614727_315867,4.816708872479321e-06
3069526_157036,0.9454555736432051
2332031_3838,2.4352674739370146e-07
3413143_293194,6.26259006616503e-07
3839586_106405,4.3884164981297595e-07
3592044_33027,2.9827077724237006e-07
3216211_420210,0.5321183666080668
2340370_36210,6.639347789526508e-07
4370248_780548,1.8352535569273165e-06
3592176_504148,2.4939954118841345e-07
3266899_70754,0.5098176805145889
2252309_21891,1.9403249579435925e-07
2247099_90959,0.06440014239522683
3889539_52477,6.964726827040857e-07
2698383_63342,0.5979669678787677
2532535_261886,7.48973608022952e-07
2581207_283211,2.6840907130463445e-06
4113077_81999,0.973959532602473
2589067_73504,0.5055118675332638
3610376_594926,5.029529620641811e-07
3433218_80351,0.3512716052909294
3080207_562256,1.6004804198072666e-06
3394681_234802,4.0928201990467275e-06
3394668_22386,0.10599138400748022
2675293_8198,1.2715401382339238e-06
2321298_33947,0.031192145194822725
4364012_60561,1.6882335866942737e-07
4113045_355627,0.5285218714397263
2482306_22377,0.16159646975056483
3229492_162959,0.09589148612963408
3118251_148028,6.624189459851121e-07
4645776_142021,7.664443983221745e-07
3839386_644771,5.852174584288171e-07
4188446_168157,0.16794531612944488
3522862_333802,0.8621476303227319
3412915_93763,2.3222603455916358e-07
2897268_199248,0.7609387164681858
4634224_1035765,4.1551789137764697e-07
2243028_52469,8.399903529427775e-07
2813592_176618,0.6560043182877258
3252154_165793,0.9388950002168633
3069372_248901,1.2322463254233386e-06
4367999_741587,4.938489333243644e-07
2286540_37399,8.726944716653015e-07
4743095_503638,6.494667907885769e-06
2492418_212432,7.296682993433219e-07
2872396_314210,4.444443216682115e-07
2243028_128488,0.20735364715539945
2702726_205587,0.5427415699913919
3063616_69132,0.08229267752909515
3069869_85127,0.5896949713806344
3432064_352425,5.274840458027794e-07
4819274_466794,6.089458543714953e-07
2618968_145838,0.5222054588292177
4126818_205927,0.0031929177315620947
4649468_718318,0.6513671939637282
2899689_255501,0.35311649946531
4641432_900072,0.5830194845148101
3223293_388266,0.7162996089151688
2346149_82130,0.35995958041469867
4407517_246291,0.36630910981406795
2899923_45912,0.000623623897316174
4397825_815384,0.23665789976214296
4376354_515744,1.6766463122796442e-06
4368727_625144,2.3214184187516566e-07
2594562_7923,7.956332810886858e-07
2331124_217115,1.056913153650867e-06
4113042_775605,4.484786025447586e-07
2704623_35208,5.682437323200524e-07
2243111_99355,0.0907164427026138
3069403_34077,0.5909758965279995
3614908_173859,5.364871293112632e-07
4648669_631404,7.049081585592563e-07
2460702_124517,4.4897810852925256e-07
3890144_661805,6.679115991260461e-07
3063610_63459,0.24450562940205797
3406886_608469,1.303026274675487e-06
3223176_157175,1.39559087436828e-06
4407651_517753,4.2861432397130346e-07
2872437_49755,0.39546761297898914
3839331_85906,6.031425051904824e-07
3613148_110660,1.2631069597169399e-06
3212673_91949,0.0006016161113838087
3099242_57534,1.9301241545403927e-06
2346088_56518,0.8476526841779294
2224044_93678,0.47383462419973826
3047589_399543,7.017978654208764e-07
2478660_56912,4.37750667617155e-06
4374176_353366,0.22813650313192838
3141202_274640,3.2535023782311246e-06
2630734_244497,0.88905447097068
4096058_627442,0.6353235182632417
2847123_290801,9.835658008155202e-07
3839165_345886,9.067983693040278e-07
2243960_6866,0.19715468583411405
3223280_112062,6.822339650836542e-07
2223963_39906,0.08670365987270348
3661870_231172,5.750943396231118e-07
3069639_271353,8.383377405875894e-07
2490889_122077,8.519029457661002e-07
2624312_59440,0.7440398102249712
3050172_292417,8.489595522949256e-07
2814034_74300,9.422135934668254e-07
3219423_52495,0.13603060183393517
2351893_203167,7.547337808915807e-07
2720915_358165,0.580971621379985
3613208_668048,1.2207406625325492e-06
3286256_203043,0.16671266674216176
2602707_25732,1.5322261716130336e-06
3612914_98131,0.2337019802758942
2250412_81346,6.837428559739813e-07
3394656_60583,0.2307079113109628
2884441_50143,0.9679196950259411
3614880_278531,0.06558335061295724
2883865_231941,0.9665473421232114
3839202_93740,0.2767100003499593
3219391_186590,4.845462860684003e-07
4634179_342405,0.580353194792902
2720877_238055,1.1067614300445264e-06
2586937_126673,6.185146281512478e-07
4645911_711374,0.07547554416077314
2287203_14041,0.4261522847176439
2766092_214243,0.39094344217516336
2899814_51587,0.8278891980665481
3901642_112052,5.833469091422205e-07
2250428_126014,0.7234963610127412
3621549_522412,0.05971767753061442
4645829_571020,5.92210323324534e-07
3502338_296378,4.1179018587041004e-07
4408280_382535,0.09293977082323727
2626464_29073,7.007267461322235e-07
3860358_321135,0.384278040802472
3613168_44834,9.799829452187475e-07
3592194_730893,8.5118068742216e-07
3852676_177821,1.1067442480582032e-06
2240140_124028,5.972618886483956e-07
2321304_117674,0.4739214347499832
4362766_568693,7.715289824303057e-07
4626127_557459,0.44924108782906164
3047795_57216,0.46205119282444007
3597807_578804,0.8437473063173531
2635119_83407,1.0909056071832837e-06
4368014_387105,9.039077772251083e-07
3844804_119031,0.16498618640672114
3869168_139395,0.0544990482463017
4172118_727089,0.12251714982224907
2872319_85864,0.000505998380877071
4093112_408562,2.294506136282729e-06
4361502_356141,1.2985010840144153e-06
4623600_288340,8.511913399630955e-06
3280860_348425,0.36961217907735
2906849_232859,0.7840833620757012
2517468_45343,5.862918486707466e-07
2334889_62170,9.02968770385735e-07
2626467_52403,1.0300174579253075e-06
3589461_413112,0.40743622891194536
3613002_173491,0.7567489144291282
3507081_67071,5.096310308956914e-07
2839904_149498,0.1647133880786679
2630701_316406,0.8853354733992105
2872133_43250,0.3207856296442289
3415311_96227,2.878130009556203e-06
2875116_319859,0.8562164797338839
2732114_42393,1.224582266800815e-06
4649423_567151,0.12170658186073839
2756540_14551,0.5796435577583275
2223897_184892,5.454207098588519e-06
3211811_131015,0.38392570838315476
2351993_52396,0.4327680123207542
3886293_158863,0.29853084362949434
3209358_289241,6.023395590567997e-07
4396851_258005,0.9527064789078558
2470060_99186,6.791900784729725e-07
2735513_149652,4.999724101028901e-07
3598046_379168,0.2272176487050926
4171219_820374,5.607144747968853e-07
3761904_187188,0.22998602980764482
3394593_322655,5.970943146037685e-07
4373567_512352,0.25402711796714206
3432066_404383,2.3289483903223344e-06
3415276_656441,8.081030675676689e-07
4641256_1176295,1.3638870985036252e-06
2942928_354352,5.594533778698419e-07
3421786_105470,1.1516446423147852e-06
4697246_50219,0.0004682607958664678
4112899_552425,5.467402812244969e-07
4620976_631007,3.3405042800035826e-07
4626079_188077,1.160701289696372e-06
4150517_905184,8.299539595007702e-07
2599222_113235,6.154747239295706e-07
4373696_777005,0.6915410958466749
4788527_867688,6.540524799537696e-07
2532471_103433,6.06410945639045e-07
3210395_421637,9.957123908015012e-07
3203639_157635,0.35472032247329083
2469454_23523,0.0004438448660422496
3415315_418661,8.677195095469262e-07
2224071_3292,5.01153217081418e-07
2456475_29401,5.956237573276761e-07
3450652_503987,0.6303650557787724
2243778_117586,8.725359500364835e-07
3081223_240158,6.510717201259304e-07
2485966_63149,7.065563978418955e-07
3462317_111455,0.6878086368771248
3069381_74689,0.0008255130225047922
2475384_158863,0.3299478057257517
4638807_757272,5.193416219606906e-07
3986025_635904,4.5864520167963595e-07
2700689_83946,0.9499495622586609
2231597_34787,0.1660384779637432
2720864_193303,0.26087520933245495
4373632_787912,2.083758319422174e-07
3058554_36182,7.81237814931711e-07
2707844_74777,9.1642907588816e-07
3141125_187299,0.07083566753127887
4373968_392881,4.968370064209751e-07
3522823_105478,5.352083161200957e-07
3869298_329722,0.08712013365342892
4120879_132207,0.7839885485429894
2704317_73013,0.640734121524767
3136368_182201,0.9162537694000168
4645812_343052,0.9067300224053921
3050239_47713,4.4187196591862e-07
3589200_391720,4.837287891183363e-07
3266904_98558,0.6914396988489581
3426977_56518,1.1662661337823387e-06
2609718_74615,4.5180571347562703e-07
2609716_48280,0.5046416030568692
4648345_200747,0.4157178563192637
3592208_99331,9.73078911802809e-07
2459675_117671,0.5843272291746725
2475508_119622,3.4464823383907735e-07
3613184_187309,1.0470200794682955e-06
3140010_107377,0.5076251593167265
3886681_169497,2.431441065026223e-07
3450532_460655,0.2292220069836369
4645907_326416,5.805368053209658e-07
3651948_486046,8.63948090768542e-07
4243689_282388,0.19423306611399288
2557593_72989,1.2044010890841782e-06
2227448_131172,2.1772301582659767e-07
3603119_329812,0.9576694006604799
2370547_190633,2.503142978566867e-06
4370149_565016,8.643233639291266e-07
4364038_1016015,3.628412792605321e-07
4374038_401529,0.1254466110516832
2486570_18227,7.239187153822771e-07
2240102_119272,2.435047539539303e-06
2588954_106634,4.910682413912007e-07
2478726_57480,0.14879396304801443
3047809_120629,0.00047443455061321516
3081354_282388,3.865392089881441e-07
2342539_56523,0.9474760473285246
3851309_328264,5.367112345544137e-06
2359308_110925,0.0009399120392433489
4353909_607720,0.0025542216733455965
2604317_55282,0.0004761461772171349
2335290_28937,6.670001857543865e-07
3081360_56912,0.6406062679845786
4129563_588020,6.059998372202972e-07
2618774_65,3.843813314754703e-06
2346343_5470,4.4542904022492616e-07
3612960_361264,0.5520647652637501
4361431_193098,5.540235935041023e-07
3069570_388588,2.557433981840633e-06
2635708_15102,1.0197438732924129e-06
4090266_431422,5.319163930363823e-07
3464324_461701,6.586450466218207e-07
2958618_96455,0.4520626928326201
3224726_217923,8.993103027804158e-07
2716710_18900,0.29759856505061366
3415352_129586,5.42325601916224e-07
2250194_143182,9.061744545632561e-07
2254960_126751,0.3114789035163892
2231672_6237,0.9765719857340017
3433212_131109,0.11874289908091633
4098202_339337,0.02998240200454227
4150563_210747,1.1554048798162376e-06
3203560_194638,0.30407951259702365
3598052_247596,6.616638339843061e-07
2501202_72490,9.869860228833098e-07
3426892_224256,8.574531471518586e-07
3135839_160222,4.072580997435161e-07
4361372_283628,0.8295637116148276
2899860_64363,5.085660201664609e-07
3199519_531949,0.933225374785001
3603247_193881,8.242308112547452e-07
2578208_33829,6.048362815507418e-07
2722636_37934,2.0483872861247235e-06
2250323_155806,5.921603542828823e-07
4220939_711999,0.3041988590710343
3504750_23951,1.3808264996814045e-07
3889125_572879,6.306685207600075e-07
2227530_120976,4.6650711630980276e-07
2735603_51540,4.764052565418126e-07
2243058_7922,2.217107932301467e-06
3415327_137576,2.1623054958353504e-06
2704254_168063,6.385743544416917e-07
4094797_238626,2.344036796662829e-07
2459730_250440,5.158769073897312e-07
3869067_58267,0.03431610336494987
4445097_858712,5.366738639973051e-07
2224173_57216,1.0034791451898299e-06
2225721_76277,7.272245434862486e-07
3588198_403898,5.852007975357156e-07
4172082_557407,0.1287900106412494
3839312_192565,0.6957379659095814
3589568_114340,5.643737095661827e-07
3210477_184885,8.016483254646467e-07
2224914_80073,0.3402555677130607
2341014_57943,3.666939699007817e-07
2758514_22378,8.598946329872295e-07
2342437_112822,0.0006987324719084277
2587039_80188,9.18022653272225e-07
2341363_85288,0.8857190714970816
4787474_340460,6.986838207283106e-07
3420600_337198,6.721920620727966e-07
2899761_85289,0.1105864126688697
4374227_462250,7.153552010914914e-07
3716663_5336,8.783282617995995e-07
2589826_176961,1.047410702278569e-06
2470057_29366,0.6711403106697394
3433612_443541,0.36378752938327774
3219127_504148,4.6287085861980816e-07
4373784_512352,0.10393397085675532
2698259_2998,3.92017204918499e-07
4129708_159908,0.8658280621239496
3394951_340328,0.6079425313867586
4172110_340918,0.00029087457609726114
2513004_316280,7.422106993248981e-06
3079422_357884,6.32909768656667e-07
3047465_37647,1.4452521691406869e-06
4368849_213976,0.7541720015130402
2735616_60577,0.11622879174981197
2700805_56601,0.25353051621204414
2871991_334526,0.5469690501526636
2340221_74683,8.759715366237698e-07
2473672_81163,6.831100195501246e-07
3252172_25727,0.4192545222677464
2486234_19694,0.2225234936486443
3518102_67548,1.0168514171743293e-06
2382314_87854,3.6812587395443586e-06
3058617_58345,2.2916239023041326e-06
2735565_111058,0.27623578623416034
4098858_385635,1.283674018476691e-06
2899620_32467,0.3721251249078948
3079409_15799,1.235579124803068e-06
2480138_221799,6.787621039330544e-07
2722736_57349,0.6120658071354405
3902061_808973,3.114701727751195e-07
4374249_265088,4.841095905741533e-07
3666972_462837,4.2336610333891753e-07
2764523_112648,0.09395932133580996
2722777_49719,6.1641165999571995e-06
2251326_105521,1.8731409857905882e-06
2589101_207006,4.881410644416752e-07
2594849_121483,0.00030236632289217354
2633822_246277,5.290308225688661e-07
2475441_141835,4.038630985222445e-06
3840169_222859,3.1277099835632977e-06
2291442_12125,7.138115004844034e-07
2475509_45912,6.818577796769306e-07
3869298_377641,0.11904886190982356
2460900_263685,5.884484122384724e-07
2342331_14863,2.0710336646572335e-06
3714220_3333,4.3651788020801126e-07
2459752_187298,0.9071545444341079
3139983_129725,0.6645771156768578
3199409_68290,0.9249588288980708
3462389_56790,6.408811586673542e-07
4645798_126751,5.439431384953009e-07
2732127_168157,0.40973353424370795
3052108_37850,6.6370413043265e-07
3589473_395234,4.484551272274291e-07
2611186_82599,1.0588529684118e-06
4374177_572265,0.6279965970404039
2470246_61743,1.0859384910649408e-06
3050450_200512,5.267536215261073e-07
4362742_203394,2.7640767003545827e-07
3113782_126359,0.07881373258375216
3415332_485729,1.830929021805464e-06
4121003_1229924,3.603757878429436e-06
4031395_203853,0.1659190997066342
3420912_58946,3.8346146807632106e-07
4103488_245078,8.516784891590288e-07
3421738_240306,1.2383079821082968e-06
4095295_186590,0.04556014336394163
2698365_37838,0.39878254182529654
4103570_339808,0.7120476136978741
4094651_817180,2.963826183488823e-07
4635240_500053,0.8535311098763965
2251608_54859,2.8772741566612586e-07
3860482_38593,0.8601034134092719
2270892_75446,1.0734662829033611e-06
3219269_272999,1.633100402517845e-06
2270891_27583,0.0005006016282532987
2530282_192500,7.547152128444385e-07
3440228_439343,0.884210596489968
3426898_199958,8.081785738564085e-07
4445110_549006,5.606573621137253e-07
3208661_102423,0.2460853188472338
4098165_604813,6.184941851221939e-06
2872179_132098,0.9875491270822522
4362780_262749,1.7429757462369276e-07
3069623_164705,8.100919329547796e-07
2899936_77707,5.735819924604473e-07
4094642_368891,9.160333334896376e-07
3402193_60312,0.9324675727993403
3237982_261504,0.6538655415105785
2460764_6237,0.930837941367756
2818519_159024,7.066785657486091e-07
3080817_355628,3.763590527524252e-07
2777965_329722,0.19772478106730054
2891611_286077,5.310314817732257e-07
3885850_281755,7.600243987816811e-07
4393404_265542,1.3999169179922957e-06
3429749_128901,8.390398548392507e-07
3080218_135111,0.2505191821683611
4098041_616340,0.34608659435990446
3147857_58864,0.728779791255674
4634196_159471,1.4027243873985713e-06
3613079_354173,7.082327515088216e-07
2222988_52937,0.4362137012308918
2222618_24118,9.0258725797664e-08
2518526_72310,6.415312411019471e-07
3069741_77966,1.0302218211289726e-06
4445087_537844,2.5989595426774746e-07
2329379_148365,1.6594926019872886e-06
2872330_135057,6.27207019614795e-07
2636397_116918,1.8681716302558842e-07
3427086_170495,5.783396407481984e-07
2818600_46473,0.4409488765328315
3588261_192635,5.420830036719489e-07
3420938_419119,1.252318837414115e-06
2224536_15118,0.23138822807877252
3047469_103565,8.416698775822903e-07
3605061_709187,6.750377578791925e-07
3839448_223967,9.958496922156784e-07
4407527_711625,4.279764123887351e-07
3860269_387160,4.2910688342702846e-07
3433317_8198,3.6669183230134327e-06
4096098_119211,0.5060021429369623
3598095_182446,8.28599143292267e-07
3208728_67548,4.0863576614688587e-07
2342373_187298,7.21468717754353e-07
2251586_36356,3.9084457419123595e-07
4715011_332697,0.5853480015776663
4445062_461496,8.289914628997179e-07
3598012_372267,0.8557106093358335
2725499_131102,0.16608010090713404
2494446_164498,7.004013381285287e-07
3840406_260316,3.2771063200376546e-07
3252544_150482,0.14587563423046496
4112960_627228,0.07379184497841723
2872248_341501,3.756400697667598e-07
4645888_634431,0.09135162954568321
3420969_368611,0.7667438922296141
4368469_186644,9.121507436068168e-07
4403424_1052719,0.048509613638768066
2469516_50143,0.9427830150303238
3683449_288426,0.0011748007593130074
3400512_216270,0.18507996847254984
2460810_131789,0.9269923265383823
2492573_134402,9.093229521862593e-07
2702815_129561,0.0018070754394642107
2698405_127187,1.3405751357471744e-06
4095213_74960,3.1607729945670244e-07
2486497_59631,1.4327729783603676e-05
3252158_353948,0.33449101900540695
3122485_70243,7.279528739357334e-07
4150526_46180,7.713676537328058e-07
4625875_541231,0.675664170433422
4398174_334807,0.3970092630764471
2901126_335147,7.257081136817892e-07
2283382_158419,0.9178107734769422
3611449_85295,3.323981826380848e-07
3219114_314875,1.9748662794144334e-06
3219184_183288,0.11400609433191025
2240041_242267,0.46360522148447986
4649474_503768,2.5334526987930953e-06
4634365_905011,2.617600847909253e-07
4208072_127236,7.231161040799432e-07
2594632_311680,3.342135046041095e-07
4364021_951579,5.981392617027353e-07
2330962_156489,1.2730133374355847e-06
3201331_562553,0.257422261297454
2221758_86784,0.44491492431477203
4031396_228645,6.358657050902843e-07
2251478_124769,5.667042110658733e-07
2657392_37526,5.442450858701811e-07
2722786_263903,0.1510724004094313
3839028_335103,0.18670425662441842
3852686_554284,7.344217423640991e-07
2359387_39983,0.6411807605840847
3828434_543822,1.200926026902654e-06
3069882_52281,1.886389238448737e-06
3838196_262980,3.8312840428988585e-07
3860296_293213,0.5629047419484307
2223980_122374,0.0051866004051424105
4373312_195778,0.00048057854120487286
4642446_671737,5.481732685956316e-07
3433423_257751,0.22047267294888565
3964636_212862,0.001207252631562466
2494500_36107,0.909158503313443
2551373_316137,0.2011234786237172
2872250_45330,0.04226725761819701
3400486_186924,3.9881396559571256e-06
4396699_975128,4.6285711793606736e-07
2482369_12096,0.08684157444610452
2244151_6585,4.4421514887911176e-06
4715930_371256,5.567229451645572e-07
2329820_208552,0.33677912608868116
4098780_110822,0.15471640114321206
2289303_114530,0.0009604706641635903
4407782_375382,0.16527893425524576
2242947_27453,0.4127201671727132
3614749_439072,0.12550659175243617
3851280_690993,0.8614121162299777
2899752_182904,7.032785320459077e-07
3851232_467434,4.4484262445098215e-07
2335042_129053,1.0986451339877269e-05
3194954_105456,1.028526043544583e-06
3451413_462250,0.7259523031918477
2698099_7449,8.83666230618826e-07
2604370_194641,9.967876504650908e-07
3114087_91727,1.4656466891998382e-06
2475369_7914,2.62536103542764e-07
2346179_44977,0.5086495877563226
2921339_126337,0.14566994449975038
3429846_258923,2.9514128226024275e-07
3113768_51161,0.0010617845009773925
2332197_19085,1.1955459738924217e-06
3605044_362086,1.079992066877711e-06
2818602_324344,5.475138455912682e-07
2576658_30308,0.6913944374613623
3047513_140803,6.652802655806158e-07
2586939_28356,2.1175047218804485e-07
3589604_450050,5.928038434359895e-07
2942845_190786,0.001603016693667775
3451470_142027,5.397178819680967e-07
3274423_245072,0.9157178394639311
2332076_3838,2.3331514512151587e-07
2243019_23287,3.3605138155057065e-07
4626149_548729,7.698048687463004e-07
2805642_140776,0.5808097513262217
3592260_471690,3.143409008217753e-07
2477956_207877,1.0324595984219565e-05
2578255_160438,0.08345987321977681
2532529_20843,1.7228584393897704e-06
2352061_191257,1.7688392474120962e-06
2718710_85258,7.149951638003683e-07
3069678_364857,4.275305033918197e-07
2331010_31101,0.034669316568892765
4368501_158534,6.881386337336001e-07
4089531_828341,3.24934749807571e-06
2578131_52769,1.0321344928465885e-06
2609387_84711,8.070543683171333e-07
2342284_89231,8.321355358325631e-07
4373597_334213,0.1490968318861336
3837235_394688,6.775367691000933e-07
4103611_81512,0.8282873894195633
2258969_4315,0.31750318735618605
3886388_85383,0.8992700948938055
4368472_448471,0.679027569784067
3828474_423197,1.0129087698221785e-06
2330833_181373,4.4152086368746216e-07
3050248_167799,7.990889444847804e-07
3716705_226802,0.001492311796152376
2589167_31453,0.7852925872970817
4649482_185342,6.04928146623407e-07
2469973_5495,0.8955341422091495
2346341_157175,0.46300709272728396
2258991_28990,0.3582036538024616
3651948_468002,1.121176966024061e-06
3210063_216870,4.0526229865128574e-07
4408286_378953,0.19083969805304957
2698149_37011,3.830045511976049e-07
4641643_577455,0.8632438017719605
3211501_54534,0.000693468420681721
3208634_98249,9.871352247010683e-07
2578067_26267,3.0351477899662147e-07
3210378_48867,9.839726515023607e-07
3614903_360518,6.608972749349299e-07
4648673_324806,0.909531172675816
3058541_143798,7.410234087561088e-07
2243115_8746,9.996036312664379e-07
2735553_164230,7.939099138515599e-07
2335711_85964,7.628971459020934e-07
3274431_248024,7.405654151439354e-07
2478959_88542,7.460799354080722e-07
3069381_189539,0.45516566286096516
4370230_565406,0.2172565137809117
2353766_17441,0.08802306076370812
2878403_103427,0.06061207518794824
2469983_170239,1.4134764200649004e-06
4782524_223967,6.553844805917384e-07
2262448_103310,3.315521060604873e-07
4240840_892221,0.38939557097790267
2891426_238856,3.6228012739447274e-07
2332216_38073,5.520507033153304e-07
2658021_46810,1.034070273060086e-06
3081287_39983,0.7397986766871422
2875093_61763,0.30857232989124556
2899563_203378,5.696212185152921e-07
2223956_126767,0.0018005977064451113
3050175_45693,2.759967070986102e-06
4513387_72441,7.91672273402791e-07
2903760_196693,1.0141835401613176e-06
2341295_126625,5.718252810448016e-07
3047756_215686,0.29433862781026876
2482440_8885,0.0965547753901186
3127381_33042,6.570497399010321e-07
3607546_211251,1.2745266844557982e-06
2329431_218085,0.34274139856442803
3844742_245078,2.018734118361893e-06
2342487_52246,0.9186322221377903
3210000_342385,9.65403845063753e-07
3058710_280575,9.295714968678845e-07
3141097_262613,7.484463213420454e-07
3468612_70544,0.2950500033655712
4627490_393686,0.001201703199077842
3216094_530258,1.0183360735435245e-06
4096033_119277,6.459150062654457e-07
2341199_53239,3.7311328497760026e-07
2494461_187962,1.2269830612256965e-06
2551056_20587,5.634451213952459e-07
3309798_157535,9.335428942554018e-07
2760171_265040,0.1907351179260831
4363971_247555,3.751204240343208e-07
4650554_622454,0.1750490884645317
2242902_7723,0.14479129830909876
2330930_62013,5.679367923381365e-07
3886696_38253,0.9498210613184992
3889119_340308,5.883691403199104e-07
4373372_192635,0.4659847110411227
2917408_45611,9.247706833753861e-07
2917424_45320,0.30800926473180074
3860374_45671,0.7385553669409523
3613022_291760,0.06459612021788884
4364482_448901,9.065402417681384e-07
3069437_512913,1.4878154586286466e-06
3852712_82281,3.1574293363207027e-07
3839512_127076,4.088525007776597e-07
2342429_182923,0.38896653124156216
2702751_181767,0.5574706550873333
2224044_93704,0.24740741831110863
2722812_46894,0.6185514162934077
4095999_107219,5.444928963949552e-07
2897340_20005,8.17997295984247e-07
3321373_201737,7.81588104631965e-07
4363986_298975,0.10802932633217803
2359279_6234,0.8150778841045562
4129494_289228,0.1555828617279693
4645977_230784,0.0038656330544497015
3330723_57888,7.513773035445876e-07
4112979_212723,0.020887232796967758
4645960_339816,6.646509851291149e-07
4645931_646740,9.95485433439346e-07
3027732_113358,7.845817274993427e-07
2258968_28396,0.9016830550421083
4650511_486083,0.3024268218106126
2224067_111482,8.174335863555886e-07
4407515_501418,0.3870513240269814
4405363_520840,7.247564821581601e-07
3589203_26485,0.0547317003989147
4361384_663244,6.858676569061384e-07
4445436_695310,1.5045210335766167e-06
2700874_92936,0.03286176235597088
3050182_40611,4.6885418257088596e-07
3080841_74230,0.9459540417420357
3229066_193323,0.8315644554945915
2609845_5521,1.150678593001366e-06
2903727_45331,0.1437050090818629
3651127_74229,0.17039304461635635
2332024_27306,7.922557353487362e-07
2486243_54916,0.20751369492559762
3069778_91948,7.725348561220076e-07
3426987_73333,0.059950373387015816
3507999_552472,7.520404428646425e-07
2698009_258923,0.27579716076445804
4625909_465717,5.385611781288848e-07
3141072_204047,1.1072372632010074e-06
2818572_45812,0.8777403467470928
4405373_362086,1.177176778980203e-06
4645492_362086,7.27460615474555e-07
2891545_96089,0.9370230659272966
2725486_262523,0.012503925987311974
4129559_144128,4.1301774787607687e-07
3080819_31909,1.0256009031780664e-06
3450522_559328,1.5218954127353138e-06
3433273_129674,7.715577437943014e-07
3461818_467720,1.2627706569532749e-06
3597906_288228,1.0646486946641411e-06
2240145_162819,2.749334324477223e-06
3597999_315254,8.917006849472945e-07
3592293_225161,6.909537916855676e-07
2475375_59323,0.9606102922025928
2242934_7717,1.296093640654253e-06
3201779_81831,6.408614397147353e-07
2594602_14132,0.5561566773992436
2341241_96718,3.505329018518051e-07
2242870_29124,0.9470131036057322
